,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3120,0.1561807155609131,0.008314500960216433,0.010254573822021485,0.0007110116835307292,34,6,1.0,0.41000000000000003,31,lossguide,2.857142857142857,31,"{'n_estimators': 34, 'max_depth': 6, 'max_delta_step': 1.0, 'learning_rate': 0.41000000000000003, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 2.857142857142857, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3121,0.12554287910461426,0.008024945798548674,0.010388851165771484,0.0007334489469420915,17,6,0.14285714285714285,0.19,31,lossguide,3.5714285714285716,1,"{'n_estimators': 17, 'max_depth': 6, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.19, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 3.5714285714285716, 'alpha': 1}",0.5555555555555556,0.5261857707509882,0.4954751131221719,0.48656047784967643,0.5884387351778657,0.5304431304912516,0.037843621943782595,3627,0.566658323516017,0.568239021003298,0.5660233541661078,0.5621493076459964,0.5633072281732752,0.5652754469009389,0.0022316413722287464
3122,0.3365479469299316,0.04102578915355632,0.011400079727172852,0.0028704933882815163,16,7,0.42857142857142855,0.12,1,lossguide,1.0714285714285714,1,"{'n_estimators': 16, 'max_depth': 7, 'max_delta_step': 0.42857142857142855, 'learning_rate': 0.12, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 1.0714285714285714, 'alpha': 1}",0.5888888888888888,0.5222332015810276,0.5399698340874812,0.5293678446988551,0.433300395256917,0.522752032902634,0.05043048686370476,4190,0.7843063454365475,0.8005112293538782,0.7884936920504636,0.7810515753562111,0.7837256759271117,0.7876177036248424,0.006873679866539321
3123,0.20147738456726075,0.023619825770237614,0.013482332229614258,0.006119440329671546,34,14,0.14285714285714285,0.31,31,lossguide,2.5,1,"{'n_estimators': 34, 'max_depth': 14, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.31, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 2.5, 'alpha': 1}",0.5666666666666667,0.525691699604743,0.4954751131221719,0.49253359880537584,0.6190711462450593,0.5398876448888034,0.04775677211729646,2438,0.6268278086620723,0.6218363198162712,0.6020180073853527,0.5997150311057596,0.6037927793175607,0.6108379892574033,0.011205220756763622
3124,0.10526523590087891,0.004939409520878961,0.009898900985717773,0.0007525487176212863,10,11,0.8571428571428571,0.11,1,depthwise,3.928571428571429,31,"{'n_estimators': 10, 'max_depth': 11, 'max_delta_step': 0.8571428571428571, 'learning_rate': 0.11, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 3.928571428571429, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3125,0.1278752326965332,0.007542150953180251,0.010709524154663086,0.0013727915951804823,29,10,0.0,0.48000000000000004,1,depthwise,3.2142857142857144,31,"{'n_estimators': 29, 'max_depth': 10, 'max_delta_step': 0.0, 'learning_rate': 0.48000000000000004, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 3.2142857142857144, 'alpha': 31}",0.5,0.5,0.5,0.49278247884519666,0.5,0.49855649576903927,0.0028870084619213366,4917,0.5,0.5,0.5,0.5459401966686734,0.5,0.5091880393337347,0.018376078667469375
3126,0.1076655387878418,0.005780105651840312,0.010720109939575196,0.0015385775898491031,15,3,0.7142857142857142,0.27,1,lossguide,4.285714285714286,31,"{'n_estimators': 15, 'max_depth': 3, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.27, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 4.285714285714286, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,1123,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
3127,0.18192014694213868,0.041844722469742815,0.011420345306396485,0.0017756199731071129,39,14,0.07142857142857142,0.26,1,lossguide,0.35714285714285715,31,"{'n_estimators': 39, 'max_depth': 14, 'max_delta_step': 0.07142857142857142, 'learning_rate': 0.26, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 0.35714285714285715, 'alpha': 31}",0.5555555555555556,0.5454545454545454,0.45776772247360487,0.4967645594823295,0.6111660079051384,0.5333416781742347,0.05243302888861121,3422,0.5498951774080026,0.5488471886558156,0.5651001850808723,0.568460766606462,0.5659924511706242,0.5596591537843553,0.008478416010571832
3128,0.5217697620391846,0.0829100987625584,0.010324859619140625,0.0006934205171728374,37,12,0.7142857142857142,0.22,1,depthwise,0.35714285714285715,1,"{'n_estimators': 37, 'max_depth': 12, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.22, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.35714285714285715, 'alpha': 1}",0.5666666666666667,0.4782608695652174,0.4374057315233786,0.4883026381284221,0.4560276679841897,0.4853327147735749,0.044339203106788135,4992,1.0,0.9979395604395604,0.9968393194030918,0.9987878787878788,0.9994279176201373,0.9985989352501337,0.0011150710231666717
3129,0.2148414134979248,0.04762858860070985,0.011462640762329102,0.0014413482390538,34,8,0.3571428571428571,0.49,1,depthwise,0.7142857142857143,1,"{'n_estimators': 34, 'max_depth': 8, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.49, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 0.7142857142857143, 'alpha': 1}",0.5666666666666667,0.4688735177865613,0.48793363499245856,0.5435540069686411,0.47974308300395263,0.509354181883656,0.03854527239382224,4712,0.9290838467821159,0.9203839143845219,0.9081815580769472,0.9494501304435079,0.9417394204026204,0.9297677740179427,0.014732309855264993
