,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_depth,param_max_delta_step,param_learning_rate,param_lambda,param_grow_policy,param_gamma,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21,0.2723852634429932,0.016484021972290222,0.009420537948608398,0.000779479557892193,23,12,0.5,0.42000000000000004,31,depthwise,1.0714285714285714,1,"{'n_estimators': 23, 'max_depth': 12, 'max_delta_step': 0.5, 'learning_rate': 0.42000000000000004, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 1.0714285714285714, 'alpha': 1}",0.5444444444444445,0.5696640316205533,0.5731523378582202,0.5109507217521154,0.4471343873517787,0.5290691846054225,0.04662457360056251,815,0.9134253840044865,0.9176366616372691,0.9123794068470982,0.9339634758177804,0.9172733840938143,0.9189356624800897,0.007792732552056825
22,0.14115214347839355,0.01725449698072668,0.009604167938232423,0.0010634138466816487,32,4,0.7142857142857142,0.13,1,depthwise,1.0714285714285714,31,"{'n_estimators': 32, 'max_depth': 4, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.13, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 1.0714285714285714, 'alpha': 31}",0.5555555555555556,0.5805335968379447,0.5090497737556561,0.48855151816824294,0.6452569169960474,0.5557894722626894,0.055357550474119346,125,0.5542640400170125,0.5726536525442966,0.5674315781944332,0.5917619907686134,0.5780134303436844,0.5728249383736079,0.012321988662518943
23,0.134591007232666,0.0066760678926257545,0.008556365966796875,0.00025768422974162475,37,4,0.7142857142857142,0.43,31,depthwise,3.2142857142857144,1,"{'n_estimators': 37, 'max_depth': 4, 'max_delta_step': 0.7142857142857142, 'learning_rate': 0.43, 'lambda': 31, 'grow_policy': 'depthwise', 'gamma': 3.2142857142857144, 'alpha': 1}",0.5444444444444445,0.6398221343873518,0.5467571644042233,0.5149328023892484,0.4841897233201581,0.5460292537890853,0.05213686362588943,298,0.6758930621370258,0.6782067416180417,0.6724962670886869,0.7038651414810355,0.678817728633599,0.6818557881916778,0.011225967363848136
24,0.14968223571777345,0.008737915884374914,0.008656597137451172,0.00024481609154913093,37,5,0.9285714285714285,0.4,1,depthwise,1.7857142857142858,1,"{'n_estimators': 37, 'max_depth': 5, 'max_delta_step': 0.9285714285714285, 'learning_rate': 0.4, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 1.7857142857142858, 'alpha': 1}",0.5888888888888889,0.5795454545454546,0.5769230769230769,0.5276256844201095,0.4135375494071146,0.5373041308369289,0.0654626864477328,689,0.9043555010218791,0.8886594875355507,0.9137876308754236,0.9077744330724463,0.8744149294774055,0.897798396396541,0.014342096976210398
25,0.12616748809814454,0.008600601830170149,0.008878040313720702,0.0008017391627946973,34,9,0.6428571428571428,0.29000000000000004,1,depthwise,2.142857142857143,31,"{'n_estimators': 34, 'max_depth': 9, 'max_delta_step': 0.6428571428571428, 'learning_rate': 0.29000000000000004, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 2.142857142857143, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6220355731225297,0.5426143276785337,0.0468569135879118,444,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5831192806864505,0.5557238421546221,0.013782341161555555
26,0.11161923408508301,0.007585145488719979,0.008337640762329101,0.00023388785324202302,16,2,0.2857142857142857,0.33,31,lossguide,5.0,1,"{'n_estimators': 16, 'max_depth': 2, 'max_delta_step': 0.2857142857142857, 'learning_rate': 0.33, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 5.0, 'alpha': 1}",0.5,0.5592885375494071,0.4909502262443439,0.5251368840219015,0.6121541501976284,0.5375059596026562,0.04421303067214088,685,0.527219058516224,0.5666525910298693,0.5548559140938637,0.5741782059000602,0.6054600943845312,0.5656731727849097,0.02550304283234039
27,0.12910690307617187,0.010171064070659569,0.008802318572998047,0.00034226916829109284,23,2,0.2857142857142857,0.16,31,lossguide,1.0714285714285714,1,"{'n_estimators': 23, 'max_depth': 2, 'max_delta_step': 0.2857142857142857, 'learning_rate': 0.16, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 1.0714285714285714, 'alpha': 1}",0.6,0.6146245059288538,0.5346907993966817,0.5109507217521154,0.5671936758893281,0.5654919405933958,0.03881022003334313,47,0.6322881812057044,0.6220733246097766,0.6229156049104548,0.6268211920529801,0.6329212568172646,0.6274039119192361,0.004543056339028036
28,0.1876537322998047,0.056417734598654894,0.011716508865356445,0.002400692321957494,18,7,1.0,0.33,31,lossguide,3.5714285714285716,31,"{'n_estimators': 18, 'max_depth': 7, 'max_delta_step': 1.0, 'learning_rate': 0.33, 'lambda': 31, 'grow_policy': 'lossguide', 'gamma': 3.5714285714285716, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,506,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
29,0.787211799621582,0.045845562846067195,0.01763615608215332,0.006481317804180514,38,12,0.3571428571428571,0.08,1,lossguide,1.7857142857142858,1,"{'n_estimators': 38, 'max_depth': 12, 'max_delta_step': 0.3571428571428571, 'learning_rate': 0.08, 'lambda': 1, 'grow_policy': 'lossguide', 'gamma': 1.7857142857142858, 'alpha': 1}",0.5888888888888888,0.6027667984189724,0.5369532428355958,0.5557491289198606,0.5587944664031621,0.5686305050932959,0.023840365305106533,30,0.8941235363416351,0.8984325971719653,0.9059418112890392,0.9163234998996588,0.9255900241398225,0.9080822937684241,0.011549747354841012
30,0.16561284065246581,0.05445651092533028,0.012034082412719726,0.0034187766320708025,23,2,0.14285714285714285,0.47000000000000003,1,depthwise,5.0,31,"{'n_estimators': 23, 'max_depth': 2, 'max_delta_step': 0.14285714285714285, 'learning_rate': 0.47000000000000003, 'lambda': 1, 'grow_policy': 'depthwise', 'gamma': 5.0, 'alpha': 31}",0.5555555555555556,0.5449604743083004,0.497737556561086,0.49278247884519666,0.6111660079051384,0.5404404146350554,0.04323383142710663,506,0.5498951774080026,0.5500973054891646,0.5495672505208193,0.5459401966686734,0.5428602669153946,0.547672039400411,0.002848456321870126
